,restaurant,restaurant_id,rating,text,time_created
2367,MORIHIRO,R3dhPDcl3bYhRXwCWvIK2w,5,First off this is not your usual take out sushi. This is truly fine dining. I have had chef Morihiro's sushi before. The last time was when he was at Inn...,2020-12-06 09:51:53
2368,MORIHIRO,R3dhPDcl3bYhRXwCWvIK2w,4,"Read about this small batch, takeout only restaurant for bento boxes and omakase sets by sushi master Morihiro Onodera and wanted to give it a try. Omakase...",2020-12-05 08:16:58
2369,Love Hour,JFA49Hzbgw0E5FdQ3UFOew,5,"simple menus, social distanced, crispy edge smash burgers, free parking, CAN'T GO WRONG!

My usual order is a single with fries and it surprisingly fills me...",2020-10-20 15:46:41
2370,Love Hour,JFA49Hzbgw0E5FdQ3UFOew,5,I have eaten more love hour burgers in the last 7 months than I care to admit but this is definitely in my top 3 for favorite burgers!! and I run just so I...,2020-10-20 20:46:11
2371,Love Hour,JFA49Hzbgw0E5FdQ3UFOew,5,"Found out about this place thru instagram and i can say i was completely satisfied with my visit!!

This is at an outdoor parking lot area, where they have...",2020-10-03 12:31:19
2372,Sea Salt Fish & Chips,wvK6B4td9lh3PBPiNqzhlA,5,"I was craving a lobster roll and I stumbled upon this establishment. What caught my eye was the price. We all know seafood is expensive, but I can't justify...",2020-10-23 09:36:28
2373,Sea Salt Fish & Chips,wvK6B4td9lh3PBPiNqzhlA,5,"After reading the Yelp review on this place. I had to check it out for myself. As I walked in, I was greeted by a young latina woman who was very nice and...",2020-10-01 01:29:01
2374,Sea Salt Fish & Chips,wvK6B4td9lh3PBPiNqzhlA,4,I love this place. It has really inexpensive fried food that's absolutely delicious. Especially when it's fresh and eat it there. Not sure if they have any...,2020-12-11 23:26:54
2375,The Six Chow House Studio City,LvCe3gVQJrMGPi0LxcEAlg,5,"It was my first time here, I came with a few friends and from the start, a gentlemen named Louis greeted us and sat us down right away - we had...",2020-11-19 21:40:25
2376,The Six Chow House Studio City,LvCe3gVQJrMGPi0LxcEAlg,5,This is such a nice spot. Food is great. The set up is very cute. If your down for a nice casual night out or wanna have a girls day this is a spot to be....,2020-10-26 00:15:27
2377,The Six Chow House Studio City,LvCe3gVQJrMGPi0LxcEAlg,5,"Met up a friend here for dinner and we shared the buffalo cauliflower, truffle mushroom pizza, and banana pie. Everything was spectacular! The cauliflower...",2020-11-30 14:01:21
2378,Crustacean Beverly Hills,TL4gq9aemztk7UkvBvV4_w,4,"They followed covid restrictions and protocols. 

I have been dying to try crustaceans since its a upscale spin on Vietnamese food! which I have eaten all...",2020-12-02 18:59:10
2379,Crustacean Beverly Hills,TL4gq9aemztk7UkvBvV4_w,5,Date night out during Covid and first time being back since they renovated. We walked through the restaurant and got a glimpse of the renovations which were...,2020-11-30 15:22:30
2380,Crustacean Beverly Hills,TL4gq9aemztk7UkvBvV4_w,4,"Crustacean is an upscale Vietnamese restaurant located on North Bedford Dr and Santa Monica Bl in Beverly Hills. 

Have dined here since they open in 1997...",2020-11-20 07:50:49
2381,Totoyama Sushi & Ramen,zRzmTeTnjf7Gm4WQzqd1xQ,5,Nothing but great things to say about Totoyama! Really enjoyed coming here before lockdown and have ordered delivery a few times since. The delivery is...,2020-09-06 10:34:40
2382,Totoyama Sushi & Ramen,zRzmTeTnjf7Gm4WQzqd1xQ,5,I can't say how great this place is. Wonderful food and atmosphere. Some of my favorite sushi. I ordered a substantial amount of food today for pick up....,2020-06-02 15:09:18
2383,Totoyama Sushi & Ramen,zRzmTeTnjf7Gm4WQzqd1xQ,5,Have my orders for take out.  The Rice Cake are the wife's favorite.  Taste holds after a 10 minute drive.,2020-08-04 16:00:19
2384,Joan & Sisters Restaurant,asydRiVEAsv5u2X8BUG1kw,5,"BEST OXTAIL & MEAT PIES!!!

My wife has been telling me about this place for a couple of years and we finally made the drive over. We specifically drove...",2020-09-26 09:12:50
2385,Joan & Sisters Restaurant,asydRiVEAsv5u2X8BUG1kw,5,AMAZING  OX  TAILS!!! Like fall off the freaking bone!!! Had a terrible experience last week at a Jamaican restaurant and that's what I get for not going...,2020-07-03 19:07:42
2386,Joan & Sisters Restaurant,asydRiVEAsv5u2X8BUG1kw,5,Went to the Joan &  Sisters today for the first  time well I picked up my food it was almost about to close they had a lil food left I had the rice and...,2020-06-20 22:56:53
2387,Mapo Galbi,0uRqBRs-zWw95G8bxR78jg,5,"Good portion size for dak galbi. They follow the ratio of ingredients pretty well compared to the traditional ones served in Korea.

The chicken was super...",2020-11-16 12:27:16
2388,Mapo Galbi,0uRqBRs-zWw95G8bxR78jg,5,So good! Just thinking about it now makes me want to go back right now. Came here on a Friday night and just barely beat the weekend dinner crowd. By the...,2020-01-09 16:23:27
2389,Mapo Galbi,0uRqBRs-zWw95G8bxR78jg,3,"I liked the main flavors and the dish as a whole, but was not a fan of the perilla (mint) leaves they added. IMO it doesn't go well with the spicy-sweet...",2020-01-11 13:14:56
2390,Nic's on Beverly,2EnYyy0Vh8Ump4CRfdRx3g,5,Amazing!! I feel so lucky to have found this place. We were big fans of Little Pine and just found out that it has different ownership now and reviews are...,2020-12-14 01:13:24
2391,Nic's on Beverly,2EnYyy0Vh8Ump4CRfdRx3g,5,"I think this might be my favorite brunch in LA.

Second time here for brunch and first time trying their Detroit style Pizza! 

Born and raised IN the D I...",2020-08-23 15:03:33
2392,Nic's on Beverly,2EnYyy0Vh8Ump4CRfdRx3g,5,We had a beautiful evening at Nic's! Entered from the back of restaurant to be greeted by the host. Didn't catch his name but he was fantastic and set the...,2020-11-06 15:36:59
2393,Bao To Go,iiJw1iM_ELDvl09X3Zgl-Q,5,"So glad the are open during these hard times - delicious good to-go, LOTS of options and a great staff working through this pandemic.",2020-05-10 19:19:50
2394,Bao To Go,iiJw1iM_ELDvl09X3Zgl-Q,5,"Amazing food and great customer service!

After years of living in the Fairfax area, we decided to give Bao a try thanks to a recommendation. We were blown...",2020-08-18 11:09:56
2395,Bao To Go,iiJw1iM_ELDvl09X3Zgl-Q,4,"Quick and easy.

The main thing to consider about Bao to Go and other Asian restaurants in the area is location.  There aren't many Asian establishments...",2019-10-16 13:51:06
2396,Thai Original BBQ Restaurant,juJBahmqCPSFyGVBfEVC4Q,4,No nonsense and delicious goodness have helped paved their place in Thai Town. Being an old favorite and a staple has convinced me to come back time and...,2020-10-21 00:51:20
2397,Thai Original BBQ Restaurant,juJBahmqCPSFyGVBfEVC4Q,5,This is the best Thai seafood soup you can find all around California. This location specifically not the others. They are so generous and they  put a great...,2020-12-02 21:00:55
2398,Thai Original BBQ Restaurant,juJBahmqCPSFyGVBfEVC4Q,3,"They used to be Excellent authentic Thai dishes. They used to do delivery until 9pm. We have ordered from them, more than 25 times and my three favorites...",2020-03-14 18:22:18
2399,Fresh Corn Grill,VRlrvtmKcpY86oyF93WVRQ,5,"It's safe to say that I've ordered takeout via postmates from this restaurant over twenty times. For the portion and pricing, you seriously can't beat it....",2020-12-01 18:55:58
2400,Fresh Corn Grill,VRlrvtmKcpY86oyF93WVRQ,5,"There aren't many good restaurants in Westwood for lunch take out but this place has a great menu for take outs. The stir fried kale, mashed potatoes and...",2020-10-12 20:44:32
2401,Fresh Corn Grill,VRlrvtmKcpY86oyF93WVRQ,5,"The food is great, but I just wanted to praise the staff that handles take out orders.  What a classy, adult, kind group of people.  Because the place is so...",2020-12-03 08:45:12
2402,Caffe Concerto,IMoMSsC3oDqcNZCQXyo8iQ,5,"Service: Was great! A little slow with the water and extra napkins, but definitely not slow enough to give them a lower score. I am basically nitpicking....",2020-11-22 12:16:51
2403,Caffe Concerto,IMoMSsC3oDqcNZCQXyo8iQ,4,"--LOCATION-- On a small street and next to another restaurant that shares the same valet lot 

--PARKING-- $3 valet or street parking! Just do the valet lol...",2020-11-19 10:43:08
2404,Caffe Concerto,IMoMSsC3oDqcNZCQXyo8iQ,5,"Had a date night with my bestie here since I haven't seen her in so long due to Covid. Omg let me tell you that EVERYTHING was EXCELLENT!! 

The decor and...",2020-09-19 11:05:02
2405,Chan Korean Restaurant,dCv5jKMKGyYxpFUgY7J5RA,5,Having lived in Koreatown/Dowtown for the past 15 years...there are so many choices for Korean food. To be honest I usually choose places that have the...,2020-07-30 20:20:29
2406,Chan Korean Restaurant,dCv5jKMKGyYxpFUgY7J5RA,5,"First time here. Trying to find a place that has choices for adults + kids. 
Order donkatsu and jjolmyun. Two for $20. Sweet deal and there so many choices.",2020-08-18 22:22:34
2407,Chan Korean Restaurant,dCv5jKMKGyYxpFUgY7J5RA,4,"So was in Ktown and looking for a solid lunch and some comfort food before heading up to the Pasadena area for the night. After a quick search, decided to...",2020-05-07 08:10:57
2408,Aloha Café,kLMwIMioGwempP4oCuQp0A,5,Back in May a couple friends and I came to Aloha Cafe to get some Loco Moco. During the pandemic there has been no dine in nor outdoor seating. I am glad to...,2020-11-20 08:57:54
2409,Aloha Café,kLMwIMioGwempP4oCuQp0A,4,First time trying Loco Moco was a success! Breakfast and lunch are both served all day. Ordered takeout and was kinda surprised by how large the portion...,2020-09-10 16:21:20
2410,Aloha Café,kLMwIMioGwempP4oCuQp0A,5,Best loco moco in LA. The owners and staff are very friendly and hospitable. They really do make you feel like ohana. Aloha does takeout and there is also a...,2020-11-25 08:47:03
2411,Tomboloco Peruvian Restaurant,BiLyUMrDId2xXIuLZ9C7MA,5,"Went on a Friday afternoon. Food was  yummy! Service was great . We are definitely going back to try more food. The portions were great, the flavors were...",2019-07-06 09:17:16
2412,Tomboloco Peruvian Restaurant,BiLyUMrDId2xXIuLZ9C7MA,2,"I Yelped this one and the stars help my decision to choose this place.
I realized the ""C"" grade as soon as I sat down, I ordered Ají de Gallina because the...",2019-11-21 13:06:58
2413,Tomboloco Peruvian Restaurant,BiLyUMrDId2xXIuLZ9C7MA,1,"It was my first time at this place, I had been told by some Peruvian friends that this restaurant had authentic so u was really excited.

I parked in their...",2019-09-08 23:54:30
2414,Post & Beam,3dmkjDqnsp__V5kxsq6rOA,4,"I tried this place for the first time during COVID, when I realized they were just barely within my range to order from Postmates. I look forward to...",2020-11-20 07:14:24
2415,Post & Beam,3dmkjDqnsp__V5kxsq6rOA,5,"Looking for award-winning flavors and ways to support Black Restaurant Week? You must check out Post & Beam! I'd been following them and wanting to try, so...",2020-08-15 12:53:34
2416,Post & Beam,3dmkjDqnsp__V5kxsq6rOA,5,"Great food, equally great business ownership and community business. We've been loyal customers since day one and hope to be coming / enjoying pickup for...",2020-12-02 17:49:22
2417,Taco Mell,yoS4p3WkpBbuTHybWlFlYg,5,"First...I was getting my hair done when the young lady doing my hair ordered tacos, from Taco Mell. Smelled good (so glad I remembered the name)anyway, read...",2020-11-05 19:36:45
2418,Taco Mell,yoS4p3WkpBbuTHybWlFlYg,2,"My first time here today. Line is super slow. For every 3+orders received from customers in line, only 1 customer received their take out order. Total wait...",2020-10-06 19:27:38
2419,Taco Mell,yoS4p3WkpBbuTHybWlFlYg,5,Mellie Mell this is a bombastic burrito!!ahhhhhh!! Make you wanna put it in your mouthahhhhhh!,2020-11-12 14:27:21
2420,Melrose Burgers 'N Fries By Fala Bar,ZLFWmPcu6D6UBomUTpjJRg,5,"As a new vegan, I'm always on the hunt for solid vegan food. Came here after seeing an alluring Instagram picture of their kale falafel sandwich. Had to see...",2020-08-27 09:15:06
2421,Melrose Burgers 'N Fries By Fala Bar,ZLFWmPcu6D6UBomUTpjJRg,5,"Seriously THE BEST falafel I have ever had.  This thing is SO HUGE, I cut it down the middle and had lunch for two days.  Doesn't hurt that the guys who run...",2020-09-03 20:14:23
2422,Melrose Burgers 'N Fries By Fala Bar,ZLFWmPcu6D6UBomUTpjJRg,3,3.5 stars. Good food but bad location.  Parking only on the street. Only two tables outside. Helpful server and hard-worker. Super busy during the middle of...,2020-09-19 16:39:33
2423,Umami Burger - The Grove,KZlRMaKltCw-BFQtqCc20Q,4,"This place has some pretty good burger options!  I am a little particular when it comes to my burgers, but I do enjoy the burgers here.  I recently ordered...",2020-07-09 15:47:43
2424,Umami Burger - The Grove,KZlRMaKltCw-BFQtqCc20Q,5,"I'm a regular at Umami Burger, and while this location isn't my usual, I went through Umami at the Grove to place a large catering order for a healthcare...",2020-04-23 13:44:44
2425,Umami Burger - The Grove,KZlRMaKltCw-BFQtqCc20Q,4,These burgers are a cut above the rest. I've been to this location three times now and always enjoyed it. This latest visit was during the lockdown and I...,2020-05-03 19:19:49
2426,DRAGO Centro,p78nnAZrr2JxVNqggm0JSQ,5,"Been coming here for years and have been overall quite pleased with each experience. Whether it's dinner for two, dinner for eight, happy hour at the bar,...",2020-11-06 23:01:27
2427,DRAGO Centro,p78nnAZrr2JxVNqggm0JSQ,5,"Covid review for outdoor dining. If you are going to venture out this place is reopened for patio dining and doing it very well.  

Here a recap of a few of...",2020-08-12 20:32:02
2428,DRAGO Centro,p78nnAZrr2JxVNqggm0JSQ,5,I randomly came across this place in my open table app end it was such an amazing experience. It's located in downtown on the bottom floor of the building...,2020-10-04 12:17:48
2429,Traktir,hHRvhsRKOd50wVBt7JvpaQ,5,"Located on a busy part of Santa Monica Blvd, there must have been 4 or 5 firetrucks and ambulances that drove by while we were dining, which was a little...",2020-08-17 23:52:01
2430,Traktir,hHRvhsRKOd50wVBt7JvpaQ,1,Either they are racist or... not sure. I showed up at 9:10 PM and they refuse me a table saying they are closed. Everywhere online said it closed at 10pm. I...,2020-10-23 21:14:24
2431,Traktir,hHRvhsRKOd50wVBt7JvpaQ,4,"Being Russian and in places like LA, New York, and other big Russian communities in USA I can say that this place has the best tasting food I've ever...",2020-07-30 15:55:39
2432,The Boiling Crab - To Go,7gl5sUrW3m9_Vf5rXrt7cQ,5,"I LOVE BOILING CRAB, and have been a loyal patron since 2009 when they first opened in Alhambra. 

I've been coming to this specific location for years and...",2020-10-31 14:54:34
2433,The Boiling Crab - To Go,7gl5sUrW3m9_Vf5rXrt7cQ,5,"Excellent food, sure my hands smelled like garlic for the next 3 weeks, but it was absolutely worth it.

SO DELICIOUS and absolutely jam packed with flavor!...",2020-09-05 00:53:21
2434,The Boiling Crab - To Go,7gl5sUrW3m9_Vf5rXrt7cQ,5,"Amazing Cajun seafood broils. I ordered for take out and food was great and tasty. Very filling portions and flavorful options and spices. 

I ordered the...",2020-07-21 08:31:18
2435,Carnitas El Momo,q6le-DVf2pTp3IrShu0sog,5,"My partner and I have come by and eaten here before Covid, but now we do take-out. They have the best carnitas in town. 
Our favorite thing to do is buy by...",2020-10-29 14:35:10
2436,Carnitas El Momo,q6le-DVf2pTp3IrShu0sog,5,"Crazy HUGE servings of meat on corn tortillas. Each taco costs $3, but the amount of meat on a taco is equivalent to 2-3 tacos at other joints. It's so...",2020-08-12 02:45:18
2437,Carnitas El Momo,q6le-DVf2pTp3IrShu0sog,5,Been wanting to visit this place for sometime now. Nevertheless did live up to expectations.Even with this Corona Virus and protest problems this place...,2020-06-03 13:53:21
2438,Off Da Hook Fish House,5JVi9TYevK6NIzbZpg2cIg,5,An old friend recently told me a relative of hers just opened a seafood spot in the area that I frequent often. It took me awhile to get there because of...,2020-07-11 15:50:05
2439,Off Da Hook Fish House,5JVi9TYevK6NIzbZpg2cIg,5,"After reading some of the previous reviews I went ahead tried it for myself. 
The large Shrimp plate was very good. The perfect amount of seasoning and...",2020-07-24 13:32:52
2440,Off Da Hook Fish House,5JVi9TYevK6NIzbZpg2cIg,3,I really wanted to like this place. Happy to support black own business but my fish was salty and over cooked or the oil they cooked in was old. They was...,2020-11-12 14:32:10
2441,Melody,jJhbNZqBLbLK4IRVuoIgyg,5,Cute spot. They have a covid social distance patio. Excellent service. Friendly stay. Wine by the bottle.,2020-08-18 15:18:23
2442,Melody,jJhbNZqBLbLK4IRVuoIgyg,1,I have been trying to find the words to accurately detail my experience last Saturday without being overbearing as I know no one is going to read too much...,2020-11-27 10:16:11
2443,Melody,jJhbNZqBLbLK4IRVuoIgyg,3,This is based on service. It was my first time there. The young lady helping us at the window was rude. I noticed it after I went up to the window to return...,2020-08-16 11:42:30
2444,E.A.K. Ramen,oqLsYZSS_CFXfmh0yZDNdQ,5,"Ordered last night, just as good as it always is!  Hard during COVID since there is no dining in, but always grateful for this place as I live so far away!",2020-12-14 20:54:59
2445,E.A.K. Ramen,oqLsYZSS_CFXfmh0yZDNdQ,5,"Wow this place is delicious. Amazing ramen with a perfect ramen egg. Also not to be missed is the amazing sides: gyoza, fried rice-To die for. They have a...",2020-10-07 18:10:02
2446,E.A.K. Ramen,oqLsYZSS_CFXfmh0yZDNdQ,5,"Honestly, my favorite Ramen spot in LA. I live in North Hollywood, but drive to them to pick up ramen. They have so many delicious vegan options! When...",2020-05-11 11:58:23
2447,Rasselbock L.A. Kitchen & Beer Garden,6ytRLP9rivVIcMptLYkfkA,5,"A neighborhood favorite! We went frequently before COVID and love the food, atmosphere, beers. Every server and bartender we have encountered here is so...",2020-08-02 09:29:45
2448,Rasselbock L.A. Kitchen & Beer Garden,6ytRLP9rivVIcMptLYkfkA,5,I'm so glad this bar is open during covid. Nice outdoor seating with fantastic drinks and amazing service.  I ordered a kasekrainer wurst with roasted...,2020-11-20 17:04:52
2449,Rasselbock L.A. Kitchen & Beer Garden,6ytRLP9rivVIcMptLYkfkA,5,"I miss drinking beer in here but takeout works well. I adore so many of the appetizers-mini potato pancakes, pretzel-giant and the hard-boiled eggs....",2020-10-03 13:49:57
2450,Corner Place,30ImV7tGPEkRvXkPMTLG3Q,5,Gil Mok's (aka Corner Place) To-Go menu during this pandemic is perfect. What puts it notch above other restaurants is the packaging. The dongchimi gook-su...,2020-11-16 06:39:48
2451,Corner Place,30ImV7tGPEkRvXkPMTLG3Q,5,"Corner Place is home to me. My dad would bring us here on special occasions. Now that he's passed, coming here and seeing the workers & owner is comforting....",2020-10-12 13:58:26
2452,Corner Place,30ImV7tGPEkRvXkPMTLG3Q,4,Been coming to this place for years and have been missing it a lot during quarantine.  My friend told me they were doing take out now on their...,2020-09-10 21:30:58
2453,Wok Bar,J_lx7R83sKaXGwAE0_YKoA,5,"Yum yum

Their malatang is so good. Went there several times before Covid, and continue going here for takeouts. The entree dishes are delicious too. 

I...",2020-10-29 10:23:24
2454,Wok Bar,J_lx7R83sKaXGwAE0_YKoA,5,"Maratang is good. It's a lot of flavor and we love it. I like the fact that you can use the buffet section to pick your own vegetables, meat, etc., but...",2020-05-08 17:20:20
2455,Wok Bar,J_lx7R83sKaXGwAE0_YKoA,5,"You won't be disappointed!!! If you crave spicy stir fried pot, wok bar is a must go place. I ordered takeout from the valley and spent half an hour on the...",2020-03-30 14:05:13
2456,Melkam Ethiopian Restaurant,w8_O2BaWR_2ZB0w7iLGtFQ,5,Melkam is a truly small business with a single lady usually working the counter and kitchen. It is on a small block with other businesses that serve the...,2020-07-15 20:59:26
2457,Melkam Ethiopian Restaurant,w8_O2BaWR_2ZB0w7iLGtFQ,3,"Cash Only, 1-woman ran shop. I really wanted to like this place since it is a small business. But it really was lackluster. I ordered the veggie combo that...",2019-12-01 14:44:59
2458,Melkam Ethiopian Restaurant,w8_O2BaWR_2ZB0w7iLGtFQ,5,"First time having Ethiopian food and it did not disappoint! Yes this restaurant is indeed a ""hole in the wall"" but isn't that a tell tale sign of great...",2019-11-09 20:30:37
2459,Johnny's West Adams,rYPQv2bCk2orpbHCBfY5Uw,5,"A little pricey, but great. A very welcome addition to the West Adams area!

For starters, they pump out the best fried chicken sandwich of all time....",2020-12-06 08:51:29
2460,Johnny's West Adams,rYPQv2bCk2orpbHCBfY5Uw,5,"WOW! 

Is what I said with every bite I took. The pastrami is full of flavor and very tender. I enjoyed the smoky flavors and those thick slabs of...",2020-08-07 10:28:43
2461,Johnny's West Adams,rYPQv2bCk2orpbHCBfY5Uw,5,"Guys, I've started a food blog and Johnny's is my first post! Check it out at www.vivvies.com

Spenser and I have been living in Jefferson Park for roughly...",2020-07-17 10:38:02
2462,Matsumoto,0JyCFdMTvuj54i-RUuV5XA,5,"-Pandemic takeout review-

Beef steak bento is recommended!  The beef is so tender and delicious.  It's a pretty good deal .. doesn't break the bank and...",2020-06-30 15:51:29
2463,Matsumoto,0JyCFdMTvuj54i-RUuV5XA,5,"This is my 3rd of 4th time dining here. 

During the pandemic, there are covered cabana tents with limited outdoor seating right in the parking lot (a new...",2020-08-18 06:29:46
2464,Matsumoto,0JyCFdMTvuj54i-RUuV5XA,5,"This review is for takeout (use Tock!).  Got the Special Assorted Sushi and Special Bento Box for dinner, and they were both incredible!  The sushi was...",2020-07-07 19:11:59
2465,Xtiosu Kitchen,WNsNInXMUtIhaWQkEM8sng,5,Many thanks to the brilliant Patricia Escárcega at the Los Angeles Times Food Section for opening my eyes to what these brothers are doing in Boyle Heights....,2020-05-04 12:58:31
2466,Xtiosu Kitchen,WNsNInXMUtIhaWQkEM8sng,5,"Hijo de la....

Woah!  This must be destiny because we searched for the ""closest"" Mediterranean spot and viola!  Boyle Heights...Really??? Um pues.

First...",2020-05-14 19:52:53
2467,Xtiosu Kitchen,WNsNInXMUtIhaWQkEM8sng,5,"Fresh Fresh Fresh. Visited a high end Lebanese restaurant day before, this was better. The unique Oxacan spices brought this place into another stratosphere...",2020-09-06 17:22:37
2468,Muma Kitchen,FlPO6rsn_XoBN4YacOpKvw,5,Excellent meal.  Best Mediterranean food we have had. The Turkish cooking is similar to other Med tastes yet just different enough to be a welcome...,2020-10-19 15:21:47
2469,Muma Kitchen,FlPO6rsn_XoBN4YacOpKvw,5,"Go here at least 1-2 times a week AND I LIVE IN VENICE!

I'm normally really critical when it comes to Turkish food because my mom and grandma make some of...",2020-05-07 00:24:10
2470,Muma Kitchen,FlPO6rsn_XoBN4YacOpKvw,5,One of my favorite middle eastern restaurants. I usually pick up or take out. And they make their own baghlavas daily...out of this world. The owners are...,2020-10-14 14:51:35
2471,Wally's Beverly Hills,UJhIXf50IsxSTKh4qfbudQ,4,"Food is amazing!! We ordered the octopus for appetizer and a truffle tortellini and steak for our mains. Omg!! If you're in the mood for pasta, you have to...",2020-11-17 22:05:58
2472,Wally's Beverly Hills,UJhIXf50IsxSTKh4qfbudQ,5,I really hope Wally's pulls through the COVID-19 pandemic as the indoor dining experience is such a key to their success.  It's a handsome place that makes...,2020-08-03 13:38:19
2473,Wally's Beverly Hills,UJhIXf50IsxSTKh4qfbudQ,5,Oh Wally's how I have missed you. It really has been too long since we were shut down for quarantine and although you fed me nicely with the take home...,2020-06-11 23:00:53
2474,Pad Thai Bistro,bFnBfWClQSaRopnI-ZGbtQ,5,The food and service are both amazing! I ordered takeout during Covid. It was quick and the food was some of the best I've had. I ordered Pad Thai and...,2020-12-09 18:20:38
2475,Pad Thai Bistro,bFnBfWClQSaRopnI-ZGbtQ,5,"This place is the da bomb. I have been to Thailand few times and their food is authentic and so delicious. I like to try something different, and so far no...",2020-12-11 15:55:16
2476,Pad Thai Bistro,bFnBfWClQSaRopnI-ZGbtQ,5,I have just ordered dinner from this restaurant since it's really close to my apartment and the price is so reasonable to me. I was amazed with the quality...,2020-12-09 17:38:53
2477,Little Bear Bar,ZAfPTUXULIuma2N6Sb-dMQ,5,"I really enjoy this bar in the Arts District neighborhood. If you like Belgian beers, this is especially the place for you. Friendly staff and great menu.",2020-11-19 15:57:16
2478,Little Bear Bar,ZAfPTUXULIuma2N6Sb-dMQ,4,"So many great things I can say about this pub. True it it's roots, it is a Belgium styled pub. The crafted beers that they serve are true Belgium, smooth,...",2019-09-05 21:29:24
2479,Little Bear Bar,ZAfPTUXULIuma2N6Sb-dMQ,4,"Had a meeting at Warner music Group and then we came here for lunch.
Great spot, my friend had the burger and I had the butter lettuce salad with burger...",2020-01-26 16:17:25
2480,Desert Rose,_LJ2Ub-G-UBQI9pHQvE-bA,5,"Cute spot! I love the giant rose. A friend and I were having a hard time finding somewhere to go that wasn't packed on a Friday night during Covid, that...",2020-10-13 22:47:48
2481,Desert Rose,_LJ2Ub-G-UBQI9pHQvE-bA,5,"Came in with my boyfriend last Friday night and decided to check this place out at around 7pm, it wasn't very packed at first but then at around 8pm way...",2020-11-01 11:59:27
2482,Desert Rose,_LJ2Ub-G-UBQI9pHQvE-bA,1,"We came on Friday night for two, right out of bat server didn't show up for awhile.
The server didn't show up again for awhile when we finished our first...",2020-08-01 00:00:19
2483,Tocaya Organica - Hollywood,JAcMCVZqG79ZC3nY10p0rA,4,"This spot is amazing for any vegans/vegetarians and food lover alike! If you want a healthier alternative to Mexican food, then this venue is perfect. I...",2020-11-28 20:11:51
2484,Tocaya Organica - Hollywood,JAcMCVZqG79ZC3nY10p0rA,5,"Tocaya, I really want to rate you less. You've got a lot of vegan options, you're a chain and every time I've walked by I always thought it gave off this...",2020-04-07 15:53:55
2485,Tocaya Organica - Hollywood,JAcMCVZqG79ZC3nY10p0rA,5,"Great quality tacos. Great ambiance. I ordered pick-up and really loved the aesthetic in preparing of the tacos, packaging, and quality of taste. This had a...",2020-11-14 20:04:19
2486,abeautifullife jamaican cafe,wDCB-CyI07fux_Bm93ejSQ,5,"The servings are so, so very filling and every single thing I ordered was absolutely worth it!

I highly recommend ordering take-out and picking it up; this...",2020-10-03 20:05:28
2487,abeautifullife jamaican cafe,wDCB-CyI07fux_Bm93ejSQ,5,"I ordered the jerk chicken and oxtail plate with a side of plantain and coco bread for delivery and it was excellent. The flavors were packed in here, the...",2020-12-05 18:27:45
2488,abeautifullife jamaican cafe,wDCB-CyI07fux_Bm93ejSQ,4,A bit salty but the food was pretty good. Ordered the Jerk Chicken Bowl for takeout. The chicken was cooked really well and tasted really good. I could have...,2020-06-21 18:54:39
2489,Sky's Gourmet Tacos,O1mZqTsmuDs8vtUhDsvMIA,4,"When people see that Sky's is built on a Spanish Mexican architectural plan with outdoor patio, it seems automatically assumed that it is Mexican run &...",2020-11-21 14:47:22
2490,Sky's Gourmet Tacos,O1mZqTsmuDs8vtUhDsvMIA,5,"I haven't been here in a really long time since they were still at their last location. I ordered the shrimp burrito, open faced and it was amazing!!! Just...",2020-07-16 18:33:46
2491,Sky's Gourmet Tacos,O1mZqTsmuDs8vtUhDsvMIA,4,We ordered pick up from Sky's as a way to support black-business owners and will definitely be coming back. I was craving a burrito over tacos and ordered...,2020-08-09 06:09:51
2492,Rice & Nori,g5s8qBx7_uUU-3pALdvCMQ,5,I've ordered to-go from here a couple of times now during COVID and my bf and I really like this spot. They take orders over the phone so that's always...,2020-08-20 10:49:19
2493,Rice & Nori,g5s8qBx7_uUU-3pALdvCMQ,5,"Even though it's pretty easy to make onigiri / Japanese rice balls at home, it's always nice to find a place that makes them well. They're my favorite kind...",2020-09-13 23:26:29
2494,Rice & Nori,g5s8qBx7_uUU-3pALdvCMQ,5,A great selection of onigiri from Rice & Nori! I did their 3 onigiri combo which was plenty of food for one person! Their service was fast on a Sunday...,2020-08-22 08:22:53
2495,Falafel Corner,I-y-MAy1YNbet0nKSEoeZA,5,"This review is extremely overdue!

I have been going to the Falafel Corner since 2012.  I began going there because I was working in one of the two towers...",2020-09-19 10:07:17
2496,Falafel Corner,I-y-MAy1YNbet0nKSEoeZA,4,"Ordered delivery. Delicious, well seasoned, Mediterranean food. Taboule, Double Combo Kabob Plate, Pita Bread and Garlic Sauce. I also ordered Stuffed Grape...",2020-08-31 15:41:12
2497,Falafel Corner,I-y-MAy1YNbet0nKSEoeZA,5,"Amazing, amazing food, huge portions, warm service and a small local business. You could definitely share one plate between two people; I ordered the half...",2020-04-23 09:50:42
2498,RibTown B.B.Q,ZFgPuBh0Ao4Z9vX7-z6-Cw,5,"Soooo good...tasty ribs, links, bomb rib tips, mac and greens!!! It was a super easy to pick up, super nice people, social distancing and masks worn.. so...",2020-07-25 15:08:21
2499,RibTown B.B.Q,ZFgPuBh0Ao4Z9vX7-z6-Cw,5,"RibTown BBQ is worth all the accolades it gets, and everyone in line the instant it opens knows it. They sold out of all of their food at 12:30. Half an...",2020-07-22 21:49:11
